Vision and art: an interdisciplinary approach to neuroscience education,Rosa Lafer-Sousa; Bevil R Conway,Abstract Undergraduate institutions are increasingly adopting neuroscience within theircurricula; although it is unclear how best to implement this material given theinterdisciplinary nature of the field; which requires knowledge of basic physics; chemistry;biology and psychology. This difficulty is compounded by declines over recent decades inthe amount of physics education that students receive in high school; which hindersstudents' ability to grasp basic principles of neuroscience. Here we discuss our experiencesas teacher (BRC) and student (RLS) with an undergraduate course in Vision and Art. Thecourse capitalizes on students' prior interest in visual art to motivate an understanding of thephysiological and computational neural processes that underlie vision; our aim is that thelearning strategies that students acquire as a result of the format and interdisciplinary …,Journal of Undergraduate Neuroscience Education,2009,6
Color naming across languages reflects color use,Edward Gibson; Richard Futrell; Julian Jara-Ettinger; Kyle Mahowald; Leon Bergen; Sivalogeswaran Ratnasingam; Mitchell Gibson; Steven T Piantadosi; Bevil R Conway,Abstract What determines how languages categorize colors? We analyzed results of theWorld Color Survey (WCS) of 110 languages to show that despite gross differences acrosslanguages; communication of chromatic chips is always better for warm colors (yellows/reds)than cool colors (blues/greens). We present an analysis of color statistics in a largedatabank of natural images curated by human observers for salient objects and show thatobjects tend to have warm rather than cool colors. These results suggest that the cross-linguistic similarity in color-naming efficiency reflects colors of universal usefulness andprovide an account of a principle (color use) that governs how color categories come about.We show that potential methodological issues with the WCS do not corrupt information-theoretic analyses; by collecting original data using two extreme versions of the color …,Proceedings of the National Academy of Sciences,2017,5
Doing science making art,Bevil R Conway,It is a challenge to balance doing both science and art; but I attempt both because eachprovides unique insight into perception and cognition; often to mutual benefit. Thetechniques I use in visual neuroscience (psychophysics; fMRI; microelectrode recording) aredifferent from those I use in visual art (etching; watercolor and oil paint; glass and silk); butthe process is always empirical; testing hypotheses driven by observation; trial and error;while striving to be creative.,Trends in Cognitive Sciences,2012,2
Responses of V1 neurons to reverse phi stimuli,Margaret Livingstone; Bevil Conway,Abstract Anstis (1970) showed that 2-stimulus apparent motion appears to go in the reversedirection if the two stimuli are of opposite contrast. He termed this reverse phi. Neuralcorrelates of reverse phi have been reported in cat V1 (Emerson et al.; 1987); primate MT(Livingstone et al.; 2001); and wallaby pretectum (Ibbotson & Clifford; 2001). Here wepresent a quantitative evaluation of responses to phi and reverse phi apparent motionstimuli in alert macaque V1. Of a population of 118 V1 cells (60 complex; 38 simple; 20 S1)ALL showed direction-selective responses to 2-bar apparent-motion stimuli; and All of themshowed reversed direction preference when the two bars were of opposite contrast. Thereversal was not complete: the slope of the same-contrast direction index vs the inverting-contrast direction index was−. 76;−. 72 and−. 67 for the 3 cell types; respectively; and the …,Journal of Vision,2002,2
# TheDress: Categorical perception of an ambiguous color image,Rosa Lafer-Sousa; Bevil R Conway,Abstract We present a full analysis of data from our preliminary report (Lafer-Sousa;Hermann; & Conway; 2015) and test whether# TheDress image is multistable. A multistableimage must give rise to more than one mutually exclusive percept; typically within singleindividuals. Clustering algorithms of color-matching data showed that the dress was seencategorically; as white/gold (W/G) or blue/black (B/K); with a blue/brown transition state.Multinomial regression predicted categorical labels. Consistent with our prior hypothesis;W/G observers inferred a cool illuminant; whereas B/K observers inferred a warm illuminant;moreover; subjects could use skin color alone to infer the illuminant. The data provide some;albeit weak; support for our hypothesis that day larks see the dress as W/G and night owlssee it as B/K. About half of observers who were previously familiar with the image …,Journal of vision,2017,1
Cognitive sciences and art history; an evolving cooperation,Patrick Cavanagh; Bevil R Conway; David Freedberg; Raphael Rosenberg; Etienne Jollet,*,*,2013,1
Stable receptive field structure of color neurons in primary visual cortex under adapting and non-adapting conditions,Bevil R Conway,The way in which color signals from the three cone classes (L; M; S) are handled by the restof the visual system to bring about color perception is incompletely known. In particular; theneural mechanism underlying two fundamental features of color vision; color contrast andcolor constancy; are unclear. Modeling efforts have shown that these features could beaccounted for by neurons capable of making chromatic comparisons across visual space.The existence of such neurons in the primate is contested. I revisited the issue; recording theactivity of single neurons in primary visual cortex of alert macaques trained to fixate a dot ona computer monitor; on which I flashed small spots of light that modulated a single coneclass at a time. Cone-isolating stimuli can either increase or decrease one of the three conetypes; thus there are a total of 6 stimuli; the stimuli were presented on a neutral gray …,Conference on Colour in Graphics; Imaging; and Vision,2006,1
# thedress: A Tool for Understanding How Color Vision Works,Rosa Lafer-Sousa; Bevil Conway,*,Journal of Vision,2017,*
Statistical variations in the power spectrum of daylight over a day predict communicative efficiency of color-language,Sivalogeswaran Ratnasingam; Edward Gibson; Richard Futrell; Julian Jara-Ettinger; Kyle Mahowald; Leon Bergen; Steven Piantadosi; Bevil Conway,*,Journal of Vision,2017,*
Color language reflects usefulness of color,Bevil Conway; Julian Jara-Ettinger; Kyle Mahowald; Steven Piantadosi; Leon Bergen; Richard Futrell; Edward Gibson,*,Journal of Vision,2016,*
Mechanisms of color perception and cognition covered by# thedress,Bevil Conway; Rosa Lafer-Sousa; Katherine Hermann,*,Journal of Vision,2016,*
Color as a tool to uncover the organizational principles of object cortex in monkeys and humans,Rosa Lafer-Sousa; Nancy Kanwisher; Bevil Conway,*,PERCEPTION,2016,*
Independence of color and shape processing in the ventral visual pathway of humans and macaques,Rosa Lafer-Sousa; Nancy Kanwisher; Bevil Conway,*,Journal of vision,2015,*
The 2014 FUN Achievement Award,Barbara S Beltz; Jeanne L Benton; Bevil R Conway; Bruce R Johnson; Virginia Quinan; Marc J Tetel; Michael C Wiest,The JUNE edition of the FUN 2014 Workshop Proceedings at Ithaca College in 2014 isdedicated to Carol Ann Paul; who died in October 2014. The following provides backgroundon her career achievements as a neuroscience educator; and is based on our letter for herwinning nomination for the 2014 FUN Lifetime Achievement Award. Carol Ann was EmeritusInstructor in Neuroscience Laboratories at Wellesley College. As colleagues who haveworked directly with her; we understand the major contributions she has made not only atWellesley; but also to the broader neuroscience education community through her work withFUN; the Journal of Neuroscience Education (JUNE); Project Kaleidoscope; The TeagleFoundation; and the publication of Discovering Neurons: The Experimental Basis of,Journal of Undergraduate Neuroscience Education,2015,*
Color-detection thresholds in macaque monkeys and humans,Bevil Conway; Galina Gagin; Kaitlin Bohon; Adam Butensky; Monica Gates; Yiing Hu; Rosa Lafer-Sousa; Reitumetse Pulumo; Cleo Stoughton; Sonja Swanbeck; Jane Qu,*,Journal of Vision,2014,*
Parallel processing of colors and faces in human ventral visual stream: functional evidence and technical challenges,Rosa Lafer-Sousa; Alexander Kell; Atsushi Takahashi; Jenelle Feather; Bevil Conway; Nancy Kanwisher,*,Journal of Vision,2014,*
Visual Attention and Consciousness; Nystagmus in Infancy and Childhood; Edgar Rubin and Psychology in Denmark: Figure and Ground; Cognitive Search: Evoluti...,Cliodhna Quigley; Carol Westall; Nicholas J Wade; Kate Longstaffe; Patrick Cavanagh; Bevil R Conway,The book is ambitious in its scope; and it succeeds in covering a lot of experimental resultsin a relatively compact but still comprehensible manner. One point where it fails; for me; wasin clearly delineating what we should understand 'consciousness' to mean in the context ofthis book's review of the literature (and to a lesser extent;'attention'). Obviously; this is noeasy matter—the one thing that is almost unanimously agreed upon when it comes toconsciousness is how difficult it is to define and operationalize. This point is brought acrossin the introductory chapter; but in spite of providing us with classifications of types and levelsof consciousness from the cognitive science literature; and thought experiments fromphilosophy of mind; I was left wondering what Friedenberg himself understands by'consciousness'. We all know that scientists need to be clear about the constructs they are …,*,2014,*
The Psychology of Visual Art,Bevil R Conway,*,*,2014,*
The enigma of unique hues,Qasim Zaidi; Robert Ennis; Lauren Wool; Stanley Komban; Jose-Manuel Alonso; Bevil Conway; Galina Gagin; Kaitlin Bohon,*,I-PERCEPTION,2014,*
Sciences cognitives et histoire de l’art; une coopération en devenir?,Patrick Cavanagh; Bevil R Conway; David Freedberg; Raphaël Rosenberg; Étienne Jolle,La volonté de comprendre le fonctionnement de la psyché dans le rapport à l'œuvre d'art estpeut-être aussi ancienne que celle-ci; mais elle a historiquement servi à voiler le processusde création (ainsi la notion de génie ou l'évocation du «rameau d'or» qui distingue l'artiste).C'est seulement avec le développement du discours sur l'art au xviii e siècle; puis surtoutavec l'essor de la psychologie expérimentale dans la seconde moitié du xixe siècle; que l'ons' intéresse non seulement à...,Perspective. Actualité en histoire de l’art,2013,*
Art and aesthetics: challenges for neuroscience,B Conway,*,Perception ECVP abstract,2013,*
DEPTH PERCEPTION,MS Livingstone; R Lafer-Sousa; BR Conway,Pictorial depictions of three-dimensional scenes have been of interest to vision scientistsbecause they provide a compelling example of how the perception of depth can arise solelyfrom two-dimensional surfaces. The perception of depth in such pictures is conveyed by avariety of monocular depth cues including linear perspective; occlusion; and shading. Bydefinition monocular depth cues require the use of only a single eye; and the perception ofdepth in pictures may in fact be enhanced when only a single eye is opened. Recently;Livingstone; Lafer-Sousa; and Conway turned this issue on its head by investigatingwhether expert artists—ie; individuals who have extensive training using monocular depthcues—may have difficulty utilizing binocular depth cues such as stereopsis; which involvesfusing the disparity that arises from the two eyes' separate views of the world. To address …,*,2011,*
" Advances in color science: From retina to behavior": Correction.,Bevil R Conway; Soumya Chatterjee; Greg D Field; Gregory D Horwitz; Elizabeth N Johnson; Kowa Koida; Katherine Mancuso,Abstract Reports an error in" Advances in color science: From retina to behavior" by Bevil R.Conway; Soumya Chatterjee; Greg D. Field; Gregory D. Horwitz; Elizabeth N. Johnson;Kowa Koida and Katherine Mancuso (The Journal of Neuroscience; 2010 [Nov][10]; Vol 30[45]; 14955-14963). In the original article; there was an error in the Figure 3 legend. Thecorrection is given in the erratum.(The following abstract of the original article appeared inrecord 2010-24461-006). Color has become a premier model system for understanding howinformation is processed by neural circuits; and for investigating the relationships amonggenes; neural circuits; and perception. Both the physical stimulus for color and theperceptual output experienced as color are quite well characterized; but the neuralmechanisms that underlie the transformation from stimulus to perception are incompletely …,*,2010,*
Color Constancy of V1 Double Opponent Cells to Natural Images,Dimitri Fisher; Bevil Conway; Mark Goldman,The human visual system perceives colors of objects as largely independent of the lightingconditions even though the spectral composition of the incident light; and thus of the lightreflected off objects and reaching the eye; can be very different under different types oflighting (such as midday sun; sunset; fluorescent or incandescent light). The ability tomaintain constant perception of object color is called color constancy; and its neural basisremains unknown. Neurons in the retina and lateral geniculate nucleus (LGN) do not showresponse properties consistent with color constancy; indicating that this computation isperformed at a subsequent stage of neural processing. The critical computation underlyingcolor constancy is a comparison of the relative cone activations across visual space. Recentstudies have confirmed the existence of double-opponent cells in V1 that; in principle …,Front. Syst. Neurosci. Conference Abstract: Computational and systems neuroscience 2009,2009,*
Modeling the transformation from LGN to V1 color-opponent receptive fields,Sarah M Maynard; Bevil R Conway; Mark S Goldman,Color arises from a network that begins with the cones and progresses through stages ofprocessing involving cells in the lateral geniculate nucleus (LGN); primary visual cortex (V1);and prestriate areas. Color is a threedimensional percept defined by an achromaticluminance axis along with two chromatic axes; red vs. green and blue vs. yellow.Representation of color along the red-green axis is derived from an opponent processwhereby responses from medium-wavelength-selective (M) cones are subtracted from thoseof long-wavelength-selective (L) cones [1]; leading to Type IL/M cells in the LGN [2]: L-ONcells are excited by L-cone activity in the receptive field center and suppressed by M-coneactivity in the surround. Type I neurons are by themselves incapable of encoding spatialcolor contrast; a hallmark of color vision. Color contrast is instead thought to arise through …,BMC Neuroscience,2008,*
Specialized color cells in V1 and beyond,Bevil Conway,Abstract Single-unit recording and cone-isolating stimuli were used to show that primaryvisual cortex (V1) contains specialized cone-opponent cells; many of them double-opponent. Cone-opponent cells in V1 are distinguished from complex-equiluminance cells;a more numerous population of neurons that are responsive to equiluminant colorboundaries irrespective of the configuration of the hues forming the boundary. Cone-opponent cells and not complex-equiluminance cells; could contribute to hue perception byencoding local color contrast and contributing to color constancy; complex equiluminancecells; on the other hand; likely assist in defeating camouflage. Testing neural responses atequiluminance has been a popular assay of the color properties of neurons; but theseresults show that while spatial frequency tuning to equiluminant stimuli may be necessary …,Journal of Vision,2007,*
Neural Networks Referees in 2006,Murad Abu-Khalaf; Shotaro Akaho; Igor Aleksander; Shun-ichi Amari; Daniel J Amit; Ralph Andrzejak; Toru Aonishi; K Arakawa; Osamu Araki; Sabri Arik; Giorgor Atzivas; Bruno Averbeck; Tim Behrens; Michael R Berthold; Kostas Blekas; Rafal Bogacz; Martin Bogdon; Alberto Borghese; Matthias Brand; Joshua Brown; Charles J Bruce; Nicolas Brunel; Jerome R Busemeyer; Ignacio S Caballero; Chengyu Cao; Jinde Cao; Rudolf Cardinal; Mirjana Carli; Roger HS Carpenter; Matthew Chafee; Chris Christodolou; Andrzej Cichocki; Luke Clark; Trevor Clarkson; Christos Constantinidis; Bevil Conway; Greg Corrado; Mark Cronin; Marco Cuturi; Nathaniel Daw; Peter Dayan; Sophie Deneve; Anthony Dickinson; Jochen Ditterich; Shinji Doi; Peter Ford Dominey; Rohit Dua; Wael El-Deredy; Steve Ellacott; Udo Ernst; Simone Fiori; Jean-Claude Fort; Michael J Frank; Udo Frese; Shintaro Funahashi; Tetsuo Furukawa; Colin Fyfe; George Gao; Hugo de Garis; Andrew Gillies; Joshua I Gold; Marty Golubitsky; Sohei Gomi; Pulin Gong; Alexander Gorban; Kevin Gurney; Boris Gutkin,*,Neural Networks,2007,*
View Masters,MS Livingstone; BR Conway,*,SKEPTICAL INQUIRER,2006,*
Spatial structure of cone inputs to cortical color cells,Bevil R Conway,Summary and Conclusions The spatial structure of primate cortical color-cell receptive fieldsis controversial. In this study; spots of light that selectively modulate one class of cones (L; Mor S; or loosely red; green or blue) were flashed in and around the receptive fields of V-1color cells to map the spatial structure of the cone inputs. The maps generated using thesecone-isolating stimuli; together with an eye-position corrected reverse correlation technique;produced four findings. First; the receptive fields were Double-Opponent; an organization ofspatial and chromatic opponency that; when complemented by other cues in the naturalworld (eg spectral highlights and 3-D shape; Kraft and Brainard; 1999); likely contributes tocolor constancy and color contrast. Optimally stimulating both center and surroundsubregions simultaneously with adjacent red and green spots excited the cells more than …,*,2002,*
Representation of Color Stimuli in Awake Macaque Primary Visual Cortex,BR CONWAY,CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 …,Cereb. Cortex,2002,*
Mechanisms of color and motion in monkey visual cortex.,Bevil Richard Conway,Summary of the color experiments . Response maps of red-green color cells; generated usingan eye-position correction technique and cone-isolating stimuli; showed that the receptive fieldswere Double-Opponent; an organization of spatial and chromatic opponency sufficient to formthe basis for color constancy and spatial color contrast. The ratio of L and M cone input intored-green cells was roughly the same for all cells; suggesting that this population representsa single chromatic axis. Red-green cells responded to stimuli of all orientations; were notdirection-selective and had circularly symmetric receptive fields; moreover; they often respondedto S-cone stimuli in such a way that they might be best described as red-cyan. Almost all colorcells gave a bigger response to a color if it was preceded by an opposite color; suggesting thatthese cells also encode temporal color contrast … Summary of the motion experiments …,*,2002,*
A history of color research,Bevil R Conway,Abstract A world devoid of color is a gray and bleak one. Despite this; the specific benefits ofcolor vision are difficult to quantify. Picasso said flippantly “when I run out of blue I use red”by which he meant that it is the brightness (or value) of a pigment and not its color thatdescribes the 3-dimensional shape of objects. Matisse demonstrated this point beautifully inhis painting La Femme au Chapeau (The Woman in the Hat; Paris; 1905; San FranciscoMuseum of Modern Art). A grayscale version shows that the values of the pigments preservethe shape of the woman's face quite well: the color transitions do not interfere with anaccurate representation of the play of light across her face (Livingstone; 2002). That thepainting reads well as a face despite the radical color transitions shows that color is not animportant cue to shape. Indeed; object shapes are easily recognizable even in dim light …,*,2002,*
Temporal structure of cone inputs to cortical color cells,Bevil R Conway,Abstract The color of a stimulus can be made more salient if it is immediately preceded by astimulus of opposite color; a phenomenon known as successive or temporal color contrast(Helmholtz; 1909; pg. 243; Figure 3.1). Here I tested whether color cells in monkey V-1 couldmediate this temporal chromatic contrast. I did this using sequential colored stimuli(consisting of small patches of cone isolating light) presented to the centers of V-1 cellreceptive fields. All colored stimuli were brighter than the constant adapting background onwhich they were presented. For almost all color cells (33/35); the response to a stimulus wasreduced if the stimulus was immediately preceded by a similarly colored stimulus. But theresponse was increased if the stimulus was preceded by an oppositely colored stimulus. Itested 12 non-color cells in a similar way; for all of these cells; I found that a previous …,*,2002,*
Segregated processing streams in primary visual cortex,Bevil R Conway,Abstract But no physiologist who calmly considers the question... can long resist theconviction that different parts of the cerebrum subserve different kinds of mental action.Localization of function is the law of all organization whatever: separateness of duty isuniversally accompanied with separateness of structure: and it would be marvelous were anexception to exist in the cerebral hemispheres. Let it be granted that the cerebralhemispheres are the seat of higher psychical activities; let it be granted that among thesehigher psychical activities there are distinctions of kind... more or less distinct parts of thecerebral hemispheres... It is proved experimentally; that every bundle of nerve fibers andevery ganglion; has a special duty; and that each part of every bundle of nerve fibers andevery such ganglion; has a duty still more special. Can it be; then; that in the great …,*,2002,*
Symposium and Mini-Symposium,Seth Blackshaw; Steffen Scholpp; Marysia Placzek; Holly Ingraham; Richard Simerly; Tomomi Shimogori; Yanhong Shi; Xinyu Zhao; Jenny Hsieh; Hynek Wichterle; Soren Impey; Sourav Banerjee; Pierre Neveu; Kenneth S Kosik; Tatyana Svitkina; Wan-Hsin Lin; Donna J Webb; Ryohei Yasuda; Gary A Wayman; Linda Van Aelst; Scott H Soderling; Katheleen Gardiner; Yann Herault; Ira T Lott; Stylianos E Antonarakis; Roger H Reeves; Mara Dierssen; Sanjay W Pimplikar; Ralph A Nixon; Nikolaos K Robakis; Jie Shen; Li-Huei Tsai; Bevil R Conway; Soumya Chatterjee; Greg D Field; Gregory D Horwitz; Elizabeth N Johnson; Kowa Koida; Katherine Mancuso; Daphne Bavelier; Dennis M Levi; Roger W Li; Yang Dan; Takao K Hensch; Larry E Roberts; Jos J Eggermont; Donald M Caspary; Susan E Shore; Jennifer R Melcher; James A Kaltenbach; Matthew N Hill; Sachin Patel; Patrizia Campolongo; Jeffrey G Tasker; Carsten T Wotjak; Jaideep S Bains; James A Bibb; Mark R Mayford; Joe Z Tsien; Cristina M Alberini,Cover legend:Calcium imaging in a living cerebellar Purkinje cell loaded with the calcium-sensitivedye Oregon Green BAPTA-2 in a mouse cerebellar slice. This picture shows in false colors theprojection of the resting level of fluorescence acquired by a confocal laser microscope on multipleplanes of the cell. Variations of calcium intensity can be detected inspinesinresponsetoclimbingfiberstimulation.This calciumsignalingispartlymediatedbyNMDAreceptorsinadultrodentsandplaysakeyroleinsynapticgain control.Formoreinformation;seethearticlebyPiochonetal.inthisissue(pages15330–15335) … 14925 Molecular Pathways Controlling Developmentof Thalamus and Hypothalamus: From Neural Specification to Circuit Formation SethBlackshaw; Steffen Scholpp; Marysia Placzek; Holly Ingraham; Richard Simerly; and TomomiShimogori … 14931 MicroRNA Regulation of Neural Stem Cells and Neurogenesis …,*,*,*
